,2015/11/12 05:47:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,891,Dizzy?
2,857,Mumin谷??
3,710,Ra?ffine
4,710,トムソン??
5,668,☆☆ながれ星彡
6,655,上位目指す隊?
7,608,†とわいらいと†
8,603,ばよえ?ん。
9,599,さんらいず??
10,589,さんせっと??
11,583,嵐山
12,583,えすぽらーず
13,579,早乙女学園?
14,573,RedbuII?
15,572,?いちごぷよ隊?
16,536,まるむすてぃ?ん
17,523,かもみ〜るかふぇ
18,505,赤い妖精
19,503,カーバンクル
20,494,tipo
21,493,谷口ぴーまん
22,491,ミッドガルド?
23,490,Antenna
24,489,?Ｃlair?
25,489,たいようのほこら
26,488,淡麗生!!
27,486,からあげ流星群
28,480,かおりワールド
29,477,MYM318☆彡
30,466,?怪盗スケルトン
31,462,無課金こそ愉悦!
32,459,だらゴロ・囚・
33,454,LovE?
34,451,プリンシパル☆彡
35,450,Lαvｉn&#039;υ?
36,449,にないか
37,449,†魔導学校†
38,449,にゃ?んだふる♪
39,448,ねこたらんど
40,448,いえろ〜こんび♪
41,448,Law@
42,444,ぴんぽーん
43,443,ぷよビ〜ッチ☆
44,441,ももピーチ帝国
45,440,☆命蓮寺☆
46,439,チームかつをぶし
47,439,V.I.P.
48,439,ちょびぎるど
49,439,★エーミール★
50,438,一生を寝てい隊
51,434,ねこぽよ軍??
52,433,ねこずき
53,433,★愉快な仲間達☆
54,427,Luxillia
55,422,賢者モード
56,421,お笑い?研究府
57,416,ＢＢ団
58,415,かわいいはせいぎ
59,415,やわらかギルド
60,415,果物の缶詰
61,413,Buzz?
62,408,ぷよクエ楽しみ隊
63,407,とれっきんぐ
64,406,自由都市ももにち
65,406,ぷよろう会
66,406,ぷよっとパニック
67,404,祝3S佐久間上水
68,400,ぼっち同盟
69,400,同じ穴のぷよら〜
70,396,2chスレギルド
71,396,ブルーウィング
72,395,遊戯都市第七地区
73,393,?KoB?
74,392,Gunners!
75,391,?アンシェル?
76,389,コンパイルクラブ
77,389,ラフィ亭
78,389,ぁひるたいちょ組
79,389,let&#039;sぷよ！
80,389,Ｋ２
81,388,無KG板ギルド
82,388,うさぎの巣?
83,388,BestLuck
84,387,チームかわいい
85,387,お腹@ばよ?支店
86,385,トウーンタウン
87,383,TEREON&#039;s
88,383,陽だまりのねこ?
89,381,ひろす
90,380,エランド
91,379,ぷよく鉛筆?HB
92,379,COLORS＊*
93,379,パーミテーション
94,376,ねこのうにメロン
95,376,みなとみらい
96,376,手製ぷよ
97,374,ぷよよよよよん?
98,374,ギルド一ナツ
99,373,猫好き仙人界
100,373,けにくら！祝LS
101,373,ウィッチ魔法学院
102,372,六猫?おーき軍
103,371,パンダ百匹！！
104,371,ファンタビーチ
105,370,ジュビレーション
106,369,みなみけ
107,368,AGILE
108,367,早起は三文のとく
109,367,Blackチョコ
110,366,風来のぷよ使い
111,364,北の大地☆人情派
112,361,SPIRAL★彡
113,361,すたんどあっぷ
114,359,まったりにゃーん
115,359,☆ネコカフェ☆
116,357,ぐみぷよ
117,355,Clock
118,353,Lipton　
119,351,???☆
120,350,コスモツリー
121,349,ももぐみ
122,349,まったり勢。
123,346,ぷよクエRUSH
124,346,Tぷよ軍団
125,343,?水守革命?
126,343,ほうきぼし
127,343,ぷよよん同盟
128,342,ArcadiA
129,341,かーくんギルド
130,340,?地獄の3丁目?
131,339,LxStella
132,339,ぷよります会☆
133,339,will
134,338,がんばりまっくす
135,337,L?VE
136,337,Sirius?
137,336,ぷにっぷに〜！
138,336,オワニモ時空転移
139,336,楽しく遊ぶ団
140,335,マリンバトル
141,334,にゃまにゃま
142,334,?月蝕雑技団?
143,333,ぷよりすと♪
144,333,サークルフォイ
145,332,あわわっ子
146,331,チームやどかり
147,331,マミーポコ
148,331,魔神宮
149,329,しーこ
150,329,☆月のうさぎ☆
151,329,ぷにょぷにん?
152,329,じゅげむ♪♪
153,327,チビコロ☆
154,326,あるぱっか牧場
155,326,セカハナの卵?
156,325,《無課金戦隊》
157,324,東京特許許可局
158,323,掲示板をみてね♪
159,322,エリザベート21
160,322,?ぷよりんず?
161,321,でぃあれすと
162,321,自由空間五色の館
163,321,Rash☆TM
164,320,わふー(＞ω＜)
165,319,輝きみーつぉー
166,319,チームさかな
167,319,シルバーシープ?
168,317,☆ぷよザイル☆
169,317,かーにばる☆彡
170,314,Promis?
171,313,脳みそコネコネ
172,312,ミカン
173,311,いちにさん???
174,311,ふぁくとり〜♪
175,309,参加は自由でした
176,309,絆?KIZUNA
177,309,育成しなイカ？
178,309,きずな☆タワー
179,309,クンパルシータ
180,309,きまぐれいやー
181,308,あおいの御紋
182,307,みんなでぷよぷよ
183,306,?上弦の月?
184,306,Liberty☆
185,306,真紅の世界へGO
186,306,新生メタファリカ
187,306,グラン・シャリオ
188,305,＊みるふぃーゆ＊
189,305,進撃の無課金兵団
190,303,LTE?
191,302,会話なしギルド
192,302,チームハマー
193,302,毎日猫をもふり隊
194,301,Pu---Yo
195,300,(?ω?)о〇
196,300,おこたでアイス
197,299,うたうんだ村
198,299,joyfull☆
199,299,ボギャーン
200,299,あまぐり
201,299,KYUSHU沖縄
202,299,たけのこ派！
203,299,らららコッペパン
204,299,宮崎藩?
205,299,黄色鳥OP大作戦
206,299,JanneABC
207,299,スイ?トヨコヅナ
208,299,☆りぼーん☆
209,299,猫娘。亭
210,299,しろくまっ☆
211,299,Ψきたから組
212,299,るりあん♪
213,299,連鎖反応☆NEO
214,299,CMB
215,299,のんびりギル
216,299,?のんびり隠居?
217,298,パーピュア
218,298,チーム〆SD〆
219,298,∞ぷるんちょ∞
220,296,チームお代官様
221,295,甘いのが好き
222,295,オレオ*
223,295,アクアベール
224,294,月の雫?.｡?°
225,294,パーティー！！！
226,294,おいもいも
227,293,レプレ
228,293,HOKKAIDO
229,293,こんぱいるクラブ
230,292,?絶頂RUSH?
231,292,モヤ2さまぁ〜ず
232,292,ぷよっとへべれけ
233,291,花橘
234,291,妖精投入禁止
235,290,秘密のお菓子工房
236,290,風鈴ちりんΦ彡
237,289,ピタゴラスイッチ
238,289,まろん茶
239,289,??????
240,289,にくきゅう
241,289,鎌倉幕府
242,289,ますさん
243,289,ルーエンハイム
244,289,ぷ(♪-∀-)よ
245,289,地球は緑かった
246,289,毎度おおきに！
247,289,ナノクローム
248,289,☆まりもの里☆
249,289,猪突猛進
250,289,ウィッチ様FC
251,289,既製ぷよ@隠居
252,289,のんびり仲良く
253,288,お手紙ちょ〜だぃ
254,288,無課金修行部
255,287,ぷよラテ
256,287,働くおじさん
257,287,ウォッカコーヒー
258,287,?ふたふた党?
259,287,こでまりテラス
260,286,ぷよぷよ通！？
261,286,虹-niji-
262,286,水曜日は野菜の日
263,286,?ふぇんりる?
264,285,ガウェイン
265,285,ブラザーフット
266,284,比翼の不死鳥
267,284,のんびり☆きまま
268,284,†Bible†
269,283,ペンギン7匹☆彡
270,283,黝ぷよ騎士団
271,282,☆目指せＳ組☆
272,282,☆きずな☆
273,281,ぱお〜ん！
274,281,凱歌ノ記憶
275,281,ガンバ?王様祭り
276,281,藤原豆腐店
277,281,おいしいみかん
278,281,のびのびふもっふ
279,279,?こはるんるん?
280,279,ピーナッツ☆彡
281,279,しろぷよ♪
282,279,ぷよぷよ艦隊
283,279,のりのりキノコ?
284,279,redwing
285,279,美味しい紅茶の泉
286,279,1日1時間まで
287,279,ポレポレ村夢番地
288,279,スナ
289,279,アウトランナーズ
290,279,プヨクエ海賊団
291,279,マリアライヒエ
292,279,ぷーぷよギルド
293,279,リサ＆ガスパール
294,279,?ほんわカニ鍋?
295,279,かみまみた♪
296,279,Lilac?
297,279,nOa
298,279,むかきんぐだーむ
299,279,水パ@盾注意
300,278,運命石の扉
301,278,UNICORN?
302,278,るるるいぱんこっ
303,278,めちゃんこ戦隊?
304,278,にわかあめ
305,278,TUTAYA川越
306,278,海外在住の日本人
307,277,aso?VIVA
308,277,全力マッタリーナ
309,277,真☆青茶
310,277,のりのりトマト?
311,276,ナゾプヨ
312,276,FEVER!
313,276,ぴーちゃん隊
314,276,コンパイル懐古会
315,276,安田ぷよサ〜カス
316,275,ほげほげの里
317,275,?七色の愛情??
318,274,goro&#039;s
319,274,めろんぱんず
320,274,毒ぽてと
321,274,J&amp;G
322,273,アオハライド☆彡
323,273,ΑLLFREE
324,273,ぷよぷよし
325,273,Ragnar?k
326,273,神聖まけまけ帝国
327,273,ぷよずねっと
328,272,?カツライダー?
329,271,Fate#Ω#
330,271,ここ(*≧艸≦)
pickUpBU
