1位,"",Dizzy,1140
2位,"",Mumin谷,1129
3位,"",さんらいず,1054
4位,"",☆☆ながれ星彡,953
5位,"",トムソン,950
6位,"",嵐山,905
7位,"",上位目指す隊,889
8位,"",えすぽらーず,885
9位,"",早乙女学園,881
10位,"",ばよえ～ん。,874
11位,"",さんせっと,870
12位,"",赤い妖精,868
13位,"",まるむすてぃーん,856
14位,"",Lipton　,820
15位,"",Antenna,799
16位,"",†とわいらいと†,799
17位,"",Raffine,794
18位,"",RedbuII,784
19位,"",谷口ぴーまん,766
20位,"",カーバンクル,761
21位,"",いちごぷよ隊,755
22位,"",LovE,741
23位,"",☆命蓮寺☆,739
24位,"",プリンシパル☆彡,730
25位,"",ぴんぽーん,728
26位,"",かもみ～るかふぇ,726
27位,"",ＢＢ団,722
28位,"",からあげ流星群,721
29位,"",ファンタビーチ,718
30位,"",同じ穴のぷよら～,710
31位,"",だららんゴロゴロ,710
32位,"",ねこたらんど,706
33位,"",やわらかギルド,698
34位,"",ねこずき,697
35位,"",賢者モード,695
36位,"",★エーミール★,692
37位,"",とれっきんぐ,692
38位,"",ぷよビ～ッチ☆,692
39位,"",★愉快な仲間達☆,689
40位,"",Ｃlair,689
41位,"",ももにち！,683
42位,"",淡麗生!!,674
43位,"",Lαviｎ'υ,674
44位,"",にゃ～んだふる♪,674
45位,"",無課金こそ愉悦!,670
46位,"",遊戯都市第七地区,664
47位,"",ももピーチ帝国,664
48位,"",ぷよクエ楽しみ隊,663
49位,"",果物の缶詰,660
50位,"",うさぎの巣_,658
51位,"",にないか,658
52位,"",無KG板ギルド,654
53位,"",BestLuck,653
54位,"",コンパイルクラブ,652
55位,"",Buzz,650
56位,"",お笑い研究亭,650
57位,"",ぷよクエRUSH,649
58位,"",ねこぽよ軍,647
59位,"",ラフィ亭,646
60位,"",ちょびぎるど,644
61位,"",Law@,642
62位,"",たいようのほこら,642
63位,"",チームかつをぶし,639
64位,"",ぷよろう会,638
65位,"",かわいいはせいぎ,635
66位,"",Luxillia,634
67位,"",もち猫カルテット,632
68位,"",コスモツリー,630
69位,"",一生を寝てい隊,629
70位,"",ブルーウィング,628
71位,"",トウーンタウン,624
72位,"",_かおりワールド,623
73位,"",ぐみぷよ,621
74位,"",チームさかな,619
75位,"",みんなでぷよぷよ,619
76位,"",みなとみらい,618
77位,"",ウィッチ魔法学院,617
78位,"",☆ネコカフェ☆,617
79位,"",パンダ百匹！！！,616
80位,"",_KoB_,614
81位,"",手製ぷよ,612
82位,"",六猫おーき軍,610
83位,"",マミーポコ♪,609
84位,"",nOa,606
85位,"",Ｋ２,605
86位,"",サークルフォイ,605
87位,"",地獄の3丁目,604
88位,"",V.I.P.,603
89位,"",すたんどあっぷ,603
90位,"",怪盗スケルトン,602
91位,"",陽だまりのねこ,602
92位,"",CMB,601
93位,"",いえろ～こんび♪,599
94位,"",おこたでアイス,599
95位,"",Agile,596
96位,"",ぷよりすと♪,593
97位,"",アンシェル,592
98位,"",運命石の扉,590
99位,"",ぷよよん同盟,585
100位,"",プヨクエ海賊団,585
101位,"",しーこ,584
102位,"",風来のぷよ使い,584
103位,"",佐久間上水,583
104位,"",セカハナの卵,582
105位,"",ジュビレーション,582
106位,"",レベルアーップ！,580
107位,"",おいしいみかん,579
108位,"",2chスレギルド,579
109位,"",早起は三文のとく,575
110位,"",パーミテーション,575
111位,"",あるぱっか牧場,574
112位,"",宮崎藩,569
113位,"",ぷよよよよよん,569
114位,"",進撃の無課金兵団,569
115位,"",JINN’,569
116位,"",Tぷよ軍団,568
117位,"",にくきゅう,565
118位,"",SPIRAL★彡,564
119位,"",全開タコ殴り,564
120位,"",アクアベール,564
121位,"",猫好き仙人界,562
122位,"",☆りぼーん☆,562
123位,"",ももぐみ,559
124位,"",みなみけ,559
125位,"",楽しく遊ぶ団,559
126位,"",あわわっ子,559
127位,"",will,556
128位,"",Promis,556
129位,"",かーくんギルド,555
130位,"",まったりにゃーん,554
131位,"",いちにさん,554
132位,"",シルバーシープ,553
133位,"",上弦の月,552
134位,"",ΑLL_FREE,551
135位,"",にゃまにゃま,551
136位,"",☆ぷよザイル☆,549
137位,"",たけのこ派！,549
138位,"",LVE,549
139位,"",COLORS＊*,549
140位,"",じゅげむ♪♪,549
141位,"",ぷよっとパニック,549
142位,"",TEREON's,548
143位,"",スナ,548
144位,"",絆KIZUNA,547
145位,"",まったり勢。,547
146位,"",ぼっち魔導師っ！,546
147位,"",JanneABC,545
148位,"",☆月のうさぎ☆,544
149位,"",北の大地☆人情派,544
150位,"",月蝕雑技団,541
151位,"",ひろす,541
152位,"",でぃあれすと,541
153位,"",チームやどかり,540
154位,"",ぷよりんず,540
155位,"",クンパルシータ,539
156位,"",Rash☆TM,539
157位,"",ナノクローム,539
158位,"",チームハマー,538
159位,"",もんげ～_＞ω＜,537
160位,"",しろくまっ☆,536
161位,"",輝きみーつぉー,536
162位,"",レプレ,535
163位,"",お腹@ばよ～支店,533
164位,"",†魔導学校†,531
165位,"",Blackチョコ,531
166位,"",連鎖反応☆NEO,531
167位,"",チビコロ☆,530
168位,"",こでまりテラス,529
169位,"",全力マッタリーナ,529
170位,"",flower,528
171位,"",ほんわかたつむり,527
172位,"",りらっくすたいむ,526
173位,"",魔神宮,525
174位,"",ぷにょぷにん,525
175位,"",ΣΘ)β47羽,524
176位,"",エリザベート21,523
177位,"",あひるたぃちょ組,523
178位,"",ウィッチ様FC,523
179位,"",むかきんぐだーむ,522
180位,"",きまぐれいやー,521
181位,"",ぱお～ん！！,520
182位,"",ダムダムブルー,517
183位,"",aLLLight,517
184位,"",エランド,515
185位,"",J&G,515
186位,"",★home★,515
187位,"",月の光　∮,514
188位,"",Liberty☆,514
189位,"",Ragnark,514
190位,"",ルーエンハイム,514
191位,"",わんうぇいあっぷ,512
192位,"",猫娘。亭,512
193位,"",Phoenix☆,512
194位,"",かーにばる☆彡,510
195位,"",WeLOVEぷよ,509
196位,"",∞ぷるんちょ∞,509
197位,"",Gunners!,507
198位,"",Pu---Yo,506
199位,"",Clock,506
200位,"",～のんびり隠居～,504
201位,"",_☆きずな☆,503
202位,"",にわかあめ,503
203位,"",水守革命,502
204位,"",自由空間五色の館,502
205位,"",あおいの御紋,502
206位,"",脳みそコネコネ,501
207位,"",ぷ(♪-∀-)よ,500
208位,"",のんびり☆きまま,499
209位,"",無課金修行部,499
210位,"",ぷよります会,499
211位,"",ガンバギルイベ,499
212位,"",ぷにっぷに～！,499
213位,"",ゼロ鎮魂歌,499
214位,"",毎度おおきに！,498
215位,"",ぬゅるす,498
216位,"",コンパイル懐古会,497
217位,"",ピタゴラスイッチ,495
218位,"",のんびり仲良く,494
219位,"",ArcadiA,494
220位,"",P-STYLE,493
221位,"",比翼の不死鳥,493
222位,"",MYM318☆彡,493
223位,"",goro's,491
224位,"",カラマギア,491
225位,"",bookworm,491
226位,"",めろんぱんず,491
227位,"",melody,490
228位,"",レッツモーフィン,490
229位,"",カラフル,490
230位,"",らららコッペパン,489
231位,"",働くおじさん,489
232位,"",チームお代官様,489
233位,"",のんびりギル,489
234位,"",気ままに組,489
235位,"",花橘,489
236位,"",凱歌ノ記憶,489
237位,"",きずなタワー,488
238位,"",ギルドチャンプ,488
239位,"",アシュブロ☆,487
240位,"",ぷよぷよTime,487
241位,"",モヤ2さまぁ～ず,486
242位,"",黝ぷよ騎士団,485
243位,"",ウォッカコーヒー,484
244位,"",アオハライド☆彡,484
245位,"",モモレオ,484
246位,"",マリンバトル,484
247位,"",グラン・シャリオ,483
248位,"",KMコミュニティ,483
249位,"",☆Ｓロード☆,483
250位,"",☆ＳＴＹ☆,482
251位,"",ぷよぷよ艦隊,482
252位,"",ふぁくとり～♪,481
253位,"",_Nadja,481
254位,"",会話なしギルド,481
255位,"",しろぷよ♪,480
256位,"",ふぇんりる,480
257位,"",蒼天ぷよ,480
258位,"",虹-niji-,480
259位,"",おのゴリちゃん,479
260位,"",asoVIVA,479
261位,"",みすてりあす。,479
262位,"",Fate#Ω#,478
263位,"",美味しい紅茶の泉,478
264位,"",鎌倉幕府,478
265位,"",参加は自由でした,477
266位,"",ドリームポポ♪,476
267位,"",ゴルゴ11,476
268位,"",楽ぷよＣＬＵＢ,476
269位,"",ＬＥ－ＣＩＥＬ,475
270位,"",21時投入ぽすて,475
271位,"",_,475
272位,"",きなこもち＊,474
273位,"",元気ハツラツ！,474
274位,"",ポレポレ村熊番地,474
275位,"",あっき祝800,474
276位,"",みるふぃーゆ♪,472
277位,"",ここ(*≧艸≦),471
278位,"",tiipo,470
279位,"",HOKKAIDO,470
280位,"",黄色鳥OP大作戦,469
281位,"",藤原豆腐店,469
282位,"",ぷーぷよギルド,469
283位,"",超初心者ポコリン,469
284位,"",(_ω)о〇,469
285位,"",青空団♪,469
286位,"",UNICORN,469
287位,"",新生ぴょんすの会,469
288位,"",★リトルスター★,469
289位,"",_ほうきぼし,469
290位,"",ミカン,469
291位,"",おいもいも,468
292位,"",既製ぷよ@隠居,468
293位,"",Sirius,467
294位,"",ゆるくやろう,467
295位,"",オールフォーワン,467
296位,"",七色きかちゅう,467
297位,"",ねこのうにメロン,466
298位,"",ブラザーフット,465
299位,"",寝ながら進む。,465
300位,"",ぷよ☆黄色連合♪,465
301位,"",赤い彗星のニャア,465
302位,"",まろん茶,464
303位,"",＊みるふぃーゆ＊,463
304位,"",ニャンコさん,463
305位,"",碧い鳥,462
306位,"",まちょー,461
307位,"",ラフィーナ連邦,460
308位,"",新生メタファリカ,459
309位,"",錬金術協会,459
310位,"",こんぱいるクラブ,459
311位,"",毎日猫をもふり隊,459
312位,"",猪突猛進,459
313位,"",ex-☆,459
314位,"",まいぺぃす,459
315位,"",ピルクル500,459
316位,"",甘いのが好き,459
317位,"",ちーむ★ぷよ,458
318位,"",文化の森,458
319位,"",毒ぽてと,458
320位,"",魔法細工,458
321位,"",水パ,457
322位,"",HKL,455
323位,"",ぷよぷよクエスド,454
324位,"",ブレイブハウス,453
325位,"",オワニモ時空転移,453
326位,"",足元がお留守です,453
327位,"",ルイーダの酒場,451
328位,"",秘密のお菓子工房,451
329位,"",真☆碧茶,451
330位,"",joyfull☆,451
