,2015/11/27 12:00:20
1,Dizzy?,1012020,9348
2,こずえる?,621982,0
3,Yosshi?☆,509228,9228
4,るるのの??,500128,15660
5,塩,439900,7586
6,ポコポコ,407541,18096
7,BKチョコ募集,380509,0
8,めいぷる??,362732,0
9,変態クラブ???,329280,0
10,馬券師池田,311721,0
11,ゆき?エーミール,302242,5936
12,miku○,302047,22464
13,なおたん??,298128,8308
14,はりぃ☆ながれ星,290838,15120
15,Antenna猫,282814,out_of_rank
16,じゅん☆ながれ星,277530,0
17,グランシャリオ募,276283,2832
18,Mumin谷♪,273922,8322
19,リリス＊苺ぷよ×,272788,0
20,しのん?カツラ募,272627,0
21,栄枯盛衰??,269316,1600
22,勇?Clair,263958,5070
23,??チェルオ,263004,0
24,Blackチョコ,246191,0
25,κυυ?tomo,245471,110
26,ババンと寝てい隊,244129,0
27,かぶきん♪,243264,6048
28,マツ?×,241559,0
29,くー?とわらい?,241248,out_of_rank
30,tipo,236649,0
31,TEREON's,235068,0
32,ハハンと寝てい隊,234485,0
33,るかるもん,210471,0
34,もねちん?募集,205817,17860
35,WING?仕事×,205081,0
36,カリーナ?×,203062,107
37,LovE?,199182,0
38,志村、後ろー！！,198298,8004
39,ぱぱ♪,195962,105
40,tipoワンポ,193059,193
41,さぁや×,189395,300
42,きんぐ☆連鎖反応,189309,0
43,昭希,182975,6160
44,べんべん???,179199,10196
45,ポンちゃん?,179108,7400
46,ハウル?KoB,178764,5936
47,マッチ・マン,178194,0
48,愛?,177156,327
49,もぐ。　,176161,8012
50,NY55,176039,5326
51,ゆき,176016,0
52,石麻痺のおっさん,175031,6871
53,ゴリ男,171538,0
54,はま?寝てい隊,171460,0
55,龍王,169348,5880
56,のり兄,166404,0
57,すず??,166147,0
58,タリー?,163514,0
59,しゅう,162332,0
60,ももんじゃん×,161961,262
61,お琴さん?,160846,0
62,ネココ,159807,4803
63,もんじゃ,159534,2700
64,N??,159086,249
65,之,158608,270
66,ぴろし?,154334,out_of_rank
67,ちょこ,153829,0
68,かよちんKoB?,151369,2520
69,しろたんΦωΦ,149608,530
70,ひでこ,149058,0
71,katsu,148036,530
72,こうちゃん×,147274,0
73,ぱぱたん×,146192,9520
74,一堂零◯,144968,160
75,卓己@ジュビレ,144551,0
76,ねす,143464,0
77,キヨリーヌ,143168,0
78,すたんどおっさん,141765,927
79,ゆかまま,141661,1200
80,MKO,140334,8112
81,せいろん×,139005,0
82,ラス,138350,0
83,☆煌☆,138328,6702
84,にゃ(☆∀☆),137668,0
85,ゆず,136048,0
86,紅維@募集中！,135810,0
87,ｒｏｋｏ,132678,0
88,ﾘﾗｸﾏｺ?,132448,624
89,魔王★○,132377,9252
90,まとー×赤い妖精,132254,324
91,SAMTIN,132050,0
92,A.ロッド,131974,0
93,?まーちゃん○,131797,0
94,はく九州沖縄,131716,1142
95,?孫悟空＊,131268,4710
96,ぷよりん,128399,0
97,サンダーバード,127828,348
98,チュンチュン,127096,114
99,だじゃ♪仕事↓怠,126200,0
100,(コ･ω･)ン〇,125726,0
101,でじたつ×,125128,0
102,ひなち〜?,124976,0
103,KK,124923,0
104,くまーもん?,123301,270
105,まさみん☆L○,122829,0
106,女豹かぼす?,122534,10016
107,?勝しゃんド,121591,100
108,まゆ?くれーる募,121557,4134
109,a@arle,121492,0
110,国定,121276,107
111,もりたん七段,121271,7020
112,珍三,121062,0
113,まっちゃん(?ω,120435,303
114,???☆,120390,5643
115,KEN☆彡,120213,5956
116,手羽先！寝てい隊,120132,0
117,モカ××,119946,0
118,隠居さん募集中?,119475,0
119,AKI?同ぷよ,119116,0
120,ゆいたん??,118778,324
121,新茶?,118704,out_of_rank
122,フユニャン,118317,0
123,りっすー,117893,7488
124,ばらっち??,117738,0
125,あんず,117629,0
126,yukko,117570,315
127,岡田先生×,117492,0
128,紫特化パーピュア,117483,0
129,大河?彡,117426,306
130,豊川孝弘七段×,116709,1530
131,ゆかちん?,116068,0
132,とら,115728,9672
133,ein@重装黄色,115186,0
134,おのりさ,115174,0
135,オズ,115060,630
136,かず,114152,106
137,Carlos,113933,0
138,どらごん,113670,0
139,deco,113579,0
140,ようすけ,113450,330
141,あつみ×,113434,0
142,陽だまり募集中,113386,0
143,Linda??,113198,232
144,ひろぽん,113173,0
145,泰地,113146,6414
146,のぞみ18,112861,out_of_rank
147,眠り猫,112370,0
148,ゆゆゆ??,112287,0
149,?LUNA?,111960,580
150,みなとん†,111254,735
151,Wみーちゃ?出張,111126,0
152,しりうす,111016,3900
153,?ご陽気なん?,110368,0
154,?きゃしー?,110322,0
155,セバスチャン,110064,4860
156,Sora,110001,2068
157,狐?社畜L?,109998,0
158,いっしー×,109027,564
159,ハムスター×,108713,0
160,桜エビフライ,108475,0
161,ティア★愉快募集,108285,111
162,ちゃんた?休憩,108080,0
163,ましゅ★彡,107661,0
164,ちゃる??,107509,0
165,ユッキー◎◎◎◎,107439,5880
166,ラウジー,107002,0
167,ひろみ,106992,0
168,かおりワールド募,106928,0
169,まちゃん?,106574,0
170,マーニャン★,106360,0
171,ナナシー,105912,0
172,＊ひろむ＊仕事×,105566,333
173,ミュウ,105364,0
174,アルマーニ,105274,0
175,キダムスキー♪,105220,3910
176,NY999Ｌ×,104793,0
177,大北剛,103952,0
178,麦,102712,276
179,バビンと寝てい隊,102710,0
180,(?´?`?),102336,206
181,助△,102304,0
182,☆５ひろちゃん,102080,0
183,けんつゐ,101924,4368
184,おぎ×,101772,10882
185,かずにゃん,101608,0
186,アンナ?◎,101580,212
187,(?′???),101380,3960
188,te?chi,101340,0
189,マルフク多忙,101249,0
190,kody-,101246,0
191,うさぎ×,101182,out_of_rank
192,るん＊寒?,101157,0
193,KATZE★★,100761,3584
194,ＫＡＺＵ,100616,0
195,ゆきママ,100416,116
196,4443,100035,0
197,るるる,99967,636
198,luck,99658,0
199,ハラス,99604,0
200,りょう×,99516,0
201,アメリア×,98900,0
202,イカ,98035,0
203,けんけん,97564,3750
204,COCO,97551,0
205,りくみく´∀`),97492,180
206,激から？,97059,0
207,ayu…,97051,5749
208,celica?,96921,0
209,アッキー,96817,0
210,まつげ,96757,0
211,タケ×,96696,0
212,ミリィ,95088,3705
213,マイマイ,94656,909
214,えつこ?ω・△,94344,702
215,tky,94266,5130
216,omen,93819,0
217,ちゃばた,93724,0
218,戸前仕事×,93485,0
219,So×陽だまり募,93297,700
220,まい○,93167,12091
221,std,92758,0
222,うまちゃん○,92673,540
223,アオ,92631,2496
224,とおる×,92404,0
225,あおい,92385,0
226,くる?,92294,3774
227,素寒貧侍くん,92040,0
228,カーバンクルしま,91934,0
229,コナンおっさん,91780,3610
230,shachi○,91749,10246
231,たまにー！,91640,0
232,??こなこ??,91535,0
233,アルレンジャー,91492,3744
234,梟店長?,90997,0
235,じゅん?L×,90557,95
236,ぎりわん,90498,4203
237,よっち?仕事×,90471,0
238,めだお○,90366,2592
239,ぶぅちゃん,90180,2544
240,?きのこ鍋?,89980,193
241,のりたま?,89796,0
242,三連勝,89778,0
243,デメテル,89585,0
244,キャリー,89008,555
245,結奈♀URU↑,88977,0
246,kao?チムかわ,88827,0
247,こー?,88652,out_of_rank
248,愉快な仲間募集★,88413,0
249,ニャンコ先生,88292,84
250,St×,88018,0
251,奈落,88004,0
252,ばじる?九沖?,87914,4930
253,だにー×,87786,0
254,TAKA,87780,2310
255,IRI☆彡,87632,900
256,*dairi*,87560,1818
257,18時エール消費,87532,out_of_rank
258,おもひでらむら?,87398,153
259,しば,87318,0
260,サマンサ,86970,0
261,ぷよぷよ,86962,2403
262,ふっち,86787,3219
263,シン,86769,0
264,キラキラ,86584,0
265,ｸﾙﾄﾝ抜きで！,86125,0
266,栽培@2号艇榎木,86101,5243
267,サムライKEN,85956,0
268,マスター　,85691,4896
269,?液状えり2号?,85562,2976
270,アーリ@,85424,0
271,じょん虎ぼるた,85402,0
272,はるくん♪,85342,0
273,†斬月卍,85275,3135
274,コーソン,85005,4982
275,ヨッシー@風来,84790,3870
276,朱雀×,84672,0
277,ルーシィ,84249,0
278,早乙女学園'ω',84200,0
279,まろん,83900,3366
280,こめ,83748,0
281,ジーザス◆湖??,83670,198
282,ピヨ丸,83566,0
283,としちん×,83334,0
284,チワワおやじ,82816,6008
285,タワーコート,82611,4183
286,ちょたぽん?,82513,576
287,かん,82487,0
288,ろびんず○,82386,0
289,のっち,82282,0
290,とく×,82270,220
291,紗空紗☆彡?×,82213,out_of_rank
292,ヴェロニカ,82173,4576
293,リンL○,82126,out_of_rank
294,我が拳は我流×,82119,0
295,無銘刀[禊],81712,0
296,ただし☆,81658,0
297,ぽこエール◎,81587,0
298,あきんど,81510,2871
299,氷河↓コイン不足,81236,808
300,ちり紙ちゅん,81188,0
301,ゆうじーにょ12,80978,0
302,じょい,80902,0
303,バイカル???,80849,0
304,ヴェル@赤い妖精,80792,0
305,ちゃい,80757,0
306,かずのこ,80723,63
307,みゃー☆×,80423,out_of_rank
308,のり?,80376,0
309,風@れっぷよ募×,80362,0
310,フランシス,80284,out_of_rank
311,びょーとる車飼う,79992,out_of_rank
312,スタバマン?,79850,out_of_rank
313,☆6くれす×仕事,79804,out_of_rank
314,ミルキー@LTE,79672,0
315,はるたん?×,79564,0
316,柳川ゆう,79472,0
317,ぴろりん♪絆,79408,1786
318,ゆき,79304,-96712
319,あいら,79224,out_of_rank
320,雪男書店◯,78790,out_of_rank
321,たく,78534,0
322,としぼう♪♪,78451,out_of_rank
323,クテイ多忙?,78435,220
324,まるお,78058,372
325,jun?,77741,735
326,non,77740,out_of_rank
327,レプリカ,77593,0
328,?sage,77525,0
329,7777777○,77504,0
330,パラ爺,77357,out_of_rank
